2.34290528591849,0.930875438458135,0.0868499477629095,0.0106320983123909,0.214338436847766,0.221776911836953,0.0811480991222369,0.194421021161629,0.144388478929023,0.00778513503219025,0.0461708011830218,0.0154075487590623,0.0622893423615699,0.0538281232830128,ê.wav
2.24156301918919,0.860677027400618,0.129955179844719,0.00859999601335674,0.204395820417879,0.242421730976671,0.00885043378349104,0.205624737569111,0.101825768893561,0.0314090556268389,0.0301175899617333,0.0562218444057009,0.120412054714237,0.0280567929699089,ê.wav
2.01296047781892,0.844937633871744,0.164394856650805,0.0419864774899417,0.149038574891968,0.238899374897092,0.0541869535040836,0.268967909787923,0.115818352144797,0.0525775257415167,0.0610696610435926,0.0755671198837948,0.084428306977638,0.0110114760502232,ê.wav
2.12745149892584,0.788594661115444,0.131107467642816,0.02044137865292,0.18949122577124,0.26322962427108,0.0413814999275396,0.22203045141169,0.103684912538691,0.0129536750882127,0.0138169145936014,0.0679673492256625,0.0861830818502727,0.0237937458083755,ê.wav
2.19156051420258,0.847062077822049,0.125288856547222,0.00453074628792086,0.189510694037695,0.258486226645998,0.100731546701231,0.270249121378495,0.0892755584483242,0.046746922714132,0.0383757235708655,0.0418098387451907,0.115802682237286,0.0188021656780929,ê.wav
1.97659207479469,0.85189444035572,0.105553717414234,0.0113969018291626,0.180618960769883,0.269053601651104,0.106956281457971,0.215120796158635,0.0927592884423775,0.0361743220932948,0.00501294132513306,0.00834257900570053,0.0305678921785597,0.0281660283952261,ê.wav
1.86848154971285,0.883956060198821,0.142654123582241,0.0126086197245545,0.143678929822302,0.208651498998789,0.118841900833312,0.226168611798441,0.10809114641359,0.0212432668410905,0.0115815202001283,0.0614852099512328,0.0717625271436592,0.0269183802064679,ê.wav
1.94356138040338,0.87379171794143,0.184597006192087,0.00976227319252056,0.164288114075235,0.284562023324968,0.074111538270538,0.233119248143145,0.0603258702561075,0.023243372129204,0.00414264664776596,0.0464406166514986,0.0883115709117925,0.0196323680171369,ê.wav
2.39226639127143,0.78123005254956,0.00166496110678451,0.0493746449030986,0.185889004154327,0.267397328530649,0.107885829325597,0.217371460842046,0.0255451887488906,0.0423341375605859,0.0477084099456079,0.0273661833281967,0.0354501449428347,0.0503444792871604,ê.wav
2.27327404200595,0.815543169007618,0.0127581637616541,0.0681200779431326,0.200286387114761,0.260470236390104,0.0825255601591754,0.203653435216221,0.0425891685552801,0.0363608979371091,0.0491202240062321,0.0516714044863232,0.00141837470301633,0.0398490579089004,ê.wav
2.00769648201189,0.936561673566678,0.0637441565539208,0.0202248973485491,0.189246666870081,0.289328233021266,0.145232724631325,0.231261162878665,0.0654300586494001,0.0191819950786443,0.0181226261347124,0.0303517163051814,0.0970024340507447,0.0262792444096852,ê.wav
2.15588048847685,0.779334689331418,0.147505006625336,0.012373667863389,0.186665632887916,0.281829244442159,0.14151316873131,0.155199209970021,0.0337115459731644,0.0347975852891897,0.0551859577131331,0.0625387377496106,0.0852934909014042,0.0365918965817922,ê.wav
